Filename,Material,Furnace,Standard,Thickness,Width,Length,Material_Code,Entry Time,Postal_Code,Batch,Delivery Time
steel_224,Q345C,O1HPDT0,GB/T 2025-2015,18,2500,7500,F3,2023/1/2,500005,Q3,2023/1/1
steel_225,Q235D,OLSFJE7,GB/T 4040-2019,21,2700,7500,F8,2023/1/2,300003,Q8,2023/4/1
steel_226,Q235D,J7251CH,GB/T 2025-2015,20,2700,5000,F7,2023/1/2,300003,Q5,2023/10/1
steel_227,Q345R(R-HIC),2IX13U8,GB/T 1122-2021,10,2700,7500,F6,2023/1/3,500005,Q12,2023/7/1
steel_228,Q245R(R-HIC),621MUFR,GB/T 4040-2019,15,2700,7500,F6,2023/1/2,500005,Q12,2023/7/1
steel_229,Q235B,U2AOHRV,GB/T 2025-2015,25,3500,7500,F4,2023/1/1,500005,Q9,2023/4/1
steel_230,Q345R(R-HIC),V9JRFBM,GB/T 5050-2018,21,2700,7500,F5,2023/1/3,200002,Q4,2023/10/1
steel_231,Q245R(R-HIC),XN9SJHS,GB/T 6060-2017,18,2700,7500,F8,2023/1/3,300003,Q2,2023/1/1
steel_232,Q345C,SS5F6F1,GB/T 4040-2019,10,2700,5000,F8,2023/1/2,500005,Q12,2023/7/1
steel_233,Q345C,IOKUB9A,GB/T 6060-2017,15,2700,7500,F7,2023/1/1,300003,Q8,2023/4/1
steel_234,Q345C,H60UCIF,GB/T 4040-2019,20,2500,7500,F1,2023/1/3,200002,Q7,2023/4/1
steel_235,Q345C,4M20CMN,GB/T 5050-2018,21,2700,7500,F1,2023/1/3,200002,Q10,2023/7/1
steel_236,Q345C,8RXJ5IT,GB/T 6060-2017,20,3500,5000,F6,2023/1/2,200002,Q10,2023/7/1
steel_237,Q245R(R-HIC),P2ML9R2,GB/T 3050-2020,21,2700,5000,F6,2023/1/2,200002,Q1,2023/1/1
steel_238,Q245R(R-HIC),KQ891BC,GB/T 1122-2021,21,2500,5000,F3,2023/1/1,300003,Q11,2023/7/1
steel_239,Q345B,0DR6RNC,GB/T 3050-2020,8,2700,7500,F2,2023/1/2,200002,Q1,2023/1/1
steel_240,Q245A,KHE3W7A,GB/T 2025-2015,16,2700,5000,F5,2023/1/1,200002,Q7,2023/4/1
steel_241,Q235D,FJO3YY7,GB/T 5050-2018,10,2500,7500,F7,2023/1/3,500005,Q9,2023/4/1
steel_242,Q235C,B94WQ6E,GB/T 3050-2020,10,2700,11500,F2,2023/1/1,200002,Q1,2023/1/1
steel_243,Q345C,D373K6W,GB/T 4040-2019,21,3500,5000,F2,2023/1/1,500005,Q9,2023/4/1
steel_244,Q235B,MFVA0DI,GB/T 2025-2015,16,2700,7500,F4,2023/1/1,200002,Q7,2023/4/1
steel_245,Q235C,A2JOJE7,GB/T 2025-2015,18,2500,7500,F2,2023/1/3,200002,Q10,2023/7/1
steel_246,Q245R(R-HIC),P2ML9R2,GB/T 3050-2020,10,2700,11500,F4,2023/1/2,500005,Q12,2023/7/1
steel_247,Q235B,UZW1FL1,GB/T 3050-2020,15,3500,7500,F2,2023/1/3,200002,Q1,2023/1/1
steel_248,Q235B,SLFOJTB,GB/T 5050-2018,10,2700,7500,F7,2023/1/2,300003,Q5,2023/10/1
steel_249,Q235B,VPTJZUD,GB/T 1122-2021,10,2500,7500,F4,2023/1/1,300003,Q11,2023/7/1
steel_250,Q345B,SGLV0IX,GB/T 3050-2020,20,2700,7500,F1,2023/1/1,200002,Q7,2023/4/1
steel_251,Q245R(R-HIC),BRM0WHW,GB/T 3050-2020,10,2700,7500,F4,2023/1/1,300003,Q5,2023/10/1
steel_252,Q235B,LJ8ZEUF,GB/T 6060-2017,20,2700,5000,F4,2023/1/1,500005,Q3,2023/1/1
steel_253,Q345C,G538PC9,GB/T 4040-2019,8,2700,11500,F7,2023/1/1,200002,Q10,2023/7/1
steel_254,Q345R(R-HIC),SNAUE12,GB/T 6060-2017,8,2500,7500,F7,2023/1/2,200002,Q4,2023/10/1
steel_255,Q235B,NPTQH1M,GB/T 6060-2017,10,3500,7500,F4,2023/1/2,500005,Q3,2023/1/1
steel_256,Q345B,YKSG0LB,GB/T 2025-2015,18,2500,5000,F5,2023/1/1,500005,Q3,2023/1/1
steel_257,Q235C,91N3B13,GB/T 1122-2021,20,2700,7500,F8,2023/1/3,500005,Q6,2023/10/1
steel_258,Q245R(R-HIC),7LNYVFN,GB/T 4040-2019,16,2500,5000,F5,2023/1/3,200002,Q7,2023/4/1
steel_259,Q245A,AJ6P2QV,GB/T 5050-2018,16,2700,7500,F7,2023/1/1,500005,Q6,2023/10/1
steel_260,Q345B,7SM6KVU,GB/T 5050-2018,20,2700,7500,F5,2023/1/2,500005,Q12,2023/7/1
steel_261,Q235B,7ZQ98XH,GB/T 3050-2020,8,2700,5000,F5,2023/1/3,300003,Q8,2023/4/1
steel_262,Q245R(R-HIC),HDAB0E9,GB/T 3050-2020,15,2500,7500,F3,2023/1/3,300003,Q5,2023/10/1
steel_263,Q345R(R-HIC),UJVZH9X,GB/T 5050-2018,21,2700,7500,F3,2023/1/3,200002,Q7,2023/4/1
steel_264,Q235B,0QN1TJ2,GB/T 3050-2020,18,2500,7500,F1,2023/1/1,300003,Q11,2023/7/1
steel_265,Q345B,RTH5WLX,GB/T 1122-2021,15,2700,7500,F2,2023/1/3,300003,Q11,2023/7/1
steel_266,Q235D,0MVYTA0,GB/T 6060-2017,25,3500,5000,F4,2023/1/3,500005,Q6,2023/10/1
steel_267,Q345C,9E3B5FE,GB/T 3050-2020,21,2500,5000,F8,2023/1/3,500005,Q12,2023/7/1
steel_268,Q245A,BTCXT0R,GB/T 2025-2015,10,2700,5000,F1,2023/1/3,300003,Q11,2023/7/1
steel_269,Q235C,YHR7IB4,GB/T 3050-2020,20,2700,11500,F4,2023/1/2,300003,Q5,2023/10/1
steel_270,Q345B,YHR7IB4,GB/T 4040-2019,18,2500,5000,F5,2023/1/1,300003,Q11,2023/7/1
steel_271,Q245R(R-HIC),VOV2BEQ,GB/T 1122-2021,16,2700,7500,F7,2023/1/1,200002,Q7,2023/4/1
steel_272,Q245A,CWGB0TK,GB/T 4040-2019,15,2700,5000,F3,2023/1/2,200002,Q4,2023/10/1
steel_273,Q245A,0DR6RNC,GB/T 4040-2019,15,2700,7500,F6,2023/1/2,200002,Q4,2023/10/1
steel_274,Q245A,4LDID7Q,GB/T 2025-2015,18,2500,7500,F8,2023/1/1,300003,Q2,2023/1/1
steel_275,Q235B,8N3UMZC,GB/T 1122-2021,16,2700,7500,F5,2023/1/3,300003,Q2,2023/1/1
steel_276,Q345C,EPNG3F3,GB/T 1122-2021,21,2700,5000,F6,2023/1/3,200002,Q10,2023/7/1
steel_277,Q235B,RA9VXLL,GB/T 1122-2021,20,2700,7500,F3,2023/1/1,200002,Q4,2023/10/1
steel_278,Q245R(R-HIC),M1UPZ3Y,GB/T 1122-2021,8,2700,7500,F5,2023/1/3,300003,Q2,2023/1/1
steel_279,Q235B,C88GXCR,GB/T 1122-2021,20,2700,5000,F2,2023/1/2,500005,Q3,2023/1/1
steel_280,Q235D,UZW1FL1,GB/T 2025-2015,10,2500,5000,F2,2023/1/3,200002,Q7,2023/4/1
steel_281,Q345C,87STL9J,GB/T 3050-2020,18,2500,7500,F6,2023/1/3,300003,Q8,2023/4/1
steel_282,Q345C,Q4IJWB6,GB/T 4040-2019,20,3500,7500,F7,2023/1/3,300003,Q2,2023/1/1
steel_283,Q245R(R-HIC),ROGBOID,GB/T 1122-2021,10,2500,7500,F5,2023/1/1,500005,Q6,2023/10/1
steel_284,Q235C,FA1K4WR,GB/T 3050-2020,16,3500,7500,F4,2023/1/2,300003,Q11,2023/7/1
steel_285,Q235D,CYXIRMO,GB/T 3050-2020,10,2700,7500,F5,2023/1/3,300003,Q11,2023/7/1
steel_286,Q345B,JTJ5X69,GB/T 4040-2019,8,2500,7500,F7,2023/1/1,200002,Q10,2023/7/1
steel_287,Q235B,3WKN3HU,GB/T 2025-2015,15,2500,7500,F5,2023/1/3,200002,Q4,2023/10/1
steel_288,Q345R(R-HIC),IUIEMCP,GB/T 5050-2018,15,2500,7500,F6,2023/1/2,500005,Q9,2023/4/1
steel_289,Q235B,7SM6KVU,GB/T 5050-2018,25,3500,7500,F7,2023/1/3,500005,Q6,2023/10/1
steel_290,Q245A,B3L02BV,GB/T 3050-2020,16,2700,7500,F3,2023/1/2,300003,Q11,2023/7/1
steel_291,Q235B,4K4TR0M,GB/T 6060-2017,15,2700,5000,F8,2023/1/3,200002,Q1,2023/1/1
steel_292,Q345B,OMYQBHG,GB/T 6060-2017,18,2500,7500,F7,2023/1/2,500005,Q12,2023/7/1
steel_293,Q235B,S72FQGP,GB/T 4040-2019,8,2500,5000,F5,2023/1/3,500005,Q9,2023/4/1
steel_294,Q235D,50IHPKL,GB/T 5050-2018,25,2700,7500,F3,2023/1/2,500005,Q3,2023/1/1
steel_295,Q235D,6P33R3B,GB/T 3050-2020,20,2500,7500,F8,2023/1/3,300003,Q8,2023/4/1
steel_296,Q345C,SS5F6F1,GB/T 2025-2015,20,2700,7500,F2,2023/1/3,200002,Q4,2023/10/1
steel_297,Q245R(R-HIC),UJVZH9X,GB/T 5050-2018,10,2700,5000,F4,2023/1/1,500005,Q9,2023/4/1
steel_298,Q235C,ZE9E4AH,GB/T 3050-2020,16,2700,7500,F6,2023/1/1,200002,Q10,2023/7/1
steel_299,Q345R(R-HIC),S12UU4J,GB/T 3050-2020,16,2700,7500,F5,2023/1/2,500005,Q6,2023/10/1
steel_300,Q245A,TDOT4RG,GB/T 1122-2021,21,2700,5000,F5,2023/1/3,500005,Q3,2023/1/1
steel_301,Q235B,ROGBOID,GB/T 2025-2015,8,3500,5000,F2,2023/1/2,200002,Q4,2023/10/1
steel_302,Q235B,RUB4SJD,GB/T 1122-2021,15,2700,5000,F4,2023/1/1,200002,Q10,2023/7/1
steel_303,Q345B,VANO5B8,GB/T 4040-2019,25,2500,5000,F2,2023/1/2,200002,Q1,2023/1/1
steel_304,Q245R(R-HIC),7ZQ98XH,GB/T 1122-2021,16,2700,5000,F1,2023/1/2,300003,Q2,2023/1/1
steel_305,Q235D,P00VUNJ,GB/T 1122-2021,16,2500,5000,F2,2023/1/1,500005,Q12,2023/7/1
steel_306,Q345R(R-HIC),P00VUNJ,GB/T 5050-2018,8,2500,5000,F3,2023/1/3,300003,Q5,2023/10/1
steel_307,Q345C,J7251CH,GB/T 6060-2017,25,3500,7500,F8,2023/1/2,200002,Q1,2023/1/1
steel_308,Q235D,8MKPONK,GB/T 3050-2020,8,2700,7500,F5,2023/1/1,500005,Q12,2023/7/1
steel_309,Q245A,CWGB0TK,GB/T 2025-2015,20,3500,11500,F2,2023/1/3,300003,Q11,2023/7/1
steel_310,Q245R(R-HIC),18L9LKP,GB/T 1122-2021,21,2700,7500,F5,2023/1/1,500005,Q6,2023/10/1
steel_311,Q245A,D258TC6,GB/T 2025-2015,10,2700,7500,F7,2023/1/2,300003,Q2,2023/1/1
steel_312,Q235C,DIKDCW1,GB/T 6060-2017,20,2500,7500,F4,2023/1/3,200002,Q10,2023/7/1
steel_313,Q345C,QDJJL28,GB/T 6060-2017,8,2500,7500,F2,2023/1/3,300003,Q2,2023/1/1
steel_314,Q235C,0MVYTA0,GB/T 1122-2021,10,2700,7500,F8,2023/1/1,500005,Q6,2023/10/1
steel_315,Q345B,0DR6RNC,GB/T 4040-2019,21,2700,7500,F3,2023/1/1,500005,Q12,2023/7/1
steel_316,Q245A,YQF68EE,GB/T 1122-2021,21,2700,5000,F1,2023/1/1,500005,Q12,2023/7/1
steel_317,Q345B,8IQWCMR,GB/T 5050-2018,18,2700,5000,F5,2023/1/3,500005,Q3,2023/1/1
steel_318,Q235B,LQN79VT,GB/T 3050-2020,16,2500,7500,F4,2023/1/3,200002,Q10,2023/7/1
steel_319,Q235C,D4YLR31,GB/T 4040-2019,10,2700,7500,F6,2023/1/2,300003,Q2,2023/1/1
steel_320,Q245R(R-HIC),HZXFXX0,GB/T 1122-2021,8,2700,5000,F8,2023/1/3,200002,Q7,2023/4/1
steel_321,Q245A,04IDY93,GB/T 2025-2015,8,2500,11500,F6,2023/1/2,200002,Q7,2023/4/1
steel_322,Q345R(R-HIC),UEA5MQ2,GB/T 4040-2019,10,2700,7500,F8,2023/1/1,200002,Q7,2023/4/1
steel_323,Q345C,VEC3GU5,GB/T 4040-2019,15,2700,7500,F8,2023/1/1,500005,Q12,2023/7/1
steel_324,Q235D,PWR6GA7,GB/T 1122-2021,16,2500,11500,F3,2023/1/3,500005,Q3,2023/1/1
steel_325,Q245R(R-HIC),HC01IZP,GB/T 4040-2019,15,2700,7500,F3,2023/1/1,500005,Q6,2023/10/1
steel_326,Q245R(R-HIC),S12UU4J,GB/T 2025-2015,10,3500,11500,F3,2023/1/1,300003,Q2,2023/1/1
steel_327,Q345B,VPTJZUD,GB/T 6060-2017,16,2500,7500,F2,2023/1/3,500005,Q12,2023/7/1
steel_328,Q235C,X89IA6L,GB/T 4040-2019,21,2700,5000,F7,2023/1/2,300003,Q11,2023/7/1
steel_329,Q245A,O1HPDT0,GB/T 6060-2017,10,2500,7500,F8,2023/1/3,500005,Q12,2023/7/1
steel_330,Q245A,P4HCFYR,GB/T 2025-2015,25,2700,7500,F4,2023/1/2,500005,Q12,2023/7/1
steel_331,Q235B,ZAO3KZP,GB/T 1122-2021,25,2700,7500,F6,2023/1/3,200002,Q7,2023/4/1
steel_332,Q235B,D4YLR31,GB/T 3050-2020,10,2500,11500,F3,2023/1/3,200002,Q7,2023/4/1
steel_333,Q345C,PGMZI45,GB/T 4040-2019,21,2500,7500,F2,2023/1/1,200002,Q4,2023/10/1
steel_334,Q345B,PWR6GA7,GB/T 3050-2020,18,2700,7500,F3,2023/1/3,300003,Q8,2023/4/1
steel_335,Q245R(R-HIC),TXMSCFY,GB/T 2025-2015,18,2700,7500,F6,2023/1/3,300003,Q8,2023/4/1
steel_336,Q245A,Z2JJXFC,GB/T 4040-2019,16,2700,7500,F6,2023/1/2,500005,Q12,2023/7/1
steel_337,Q345R(R-HIC),04IDY93,GB/T 6060-2017,16,2500,7500,F5,2023/1/1,300003,Q8,2023/4/1
steel_338,Q345B,7IX24X6,GB/T 5050-2018,16,3500,7500,F8,2023/1/2,500005,Q6,2023/10/1
steel_339,Q345C,8EGBJL9,GB/T 3050-2020,18,2700,5000,F3,2023/1/2,300003,Q8,2023/4/1
steel_340,Q345C,P4HCFYR,GB/T 4040-2019,18,3500,7500,F6,2023/1/1,300003,Q5,2023/10/1
steel_341,Q345B,VEC3GU5,GB/T 3050-2020,20,2500,7500,F7,2023/1/1,300003,Q2,2023/1/1
steel_342,Q345C,O1HPDT0,GB/T 4040-2019,18,2700,7500,F7,2023/1/1,200002,Q10,2023/7/1
steel_343,Q345B,H3QO1NG,GB/T 1122-2021,20,2700,7500,F3,2023/1/3,300003,Q5,2023/10/1
steel_344,Q235D,6UHG5WG,GB/T 6060-2017,8,2700,7500,F2,2023/1/1,200002,Q1,2023/1/1
steel_345,Q345B,M1UPZ3Y,GB/T 3050-2020,10,2700,7500,F6,2023/1/1,200002,Q10,2023/7/1
steel_346,Q235C,Y4WDXCG,GB/T 5050-2018,21,2500,7500,F5,2023/1/1,300003,Q11,2023/7/1
steel_347,Q345B,7ZQ98XH,GB/T 5050-2018,15,2700,5000,F8,2023/1/2,500005,Q12,2023/7/1
steel_348,Q345C,SGT2BRK,GB/T 2025-2015,8,2700,5000,F8,2023/1/2,500005,Q6,2023/10/1
steel_349,Q245A,S1LBNWS,GB/T 4040-2019,10,2500,5000,F2,2023/1/3,500005,Q9,2023/4/1
steel_350,Q235C,KTQMRXF,GB/T 3050-2020,10,2700,7500,F5,2023/1/2,300003,Q8,2023/4/1
steel_351,Q345C,XUOHVM1,GB/T 2025-2015,25,2700,7500,F8,2023/1/3,500005,Q6,2023/10/1
steel_352,Q235B,CWGB0TK,GB/T 3050-2020,18,2500,7500,F5,2023/1/2,200002,Q7,2023/4/1
steel_353,Q235B,QK89HAW,GB/T 4040-2019,25,3500,7500,F1,2023/1/1,500005,Q6,2023/10/1
steel_354,Q245A,AJK6SED,GB/T 5050-2018,18,3500,7500,F3,2023/1/2,300003,Q5,2023/10/1
steel_355,Q245A,VEC3GU5,GB/T 1122-2021,16,2700,5000,F8,2023/1/3,500005,Q3,2023/1/1
steel_356,Q235C,R3X73GM,GB/T 5050-2018,15,2500,7500,F7,2023/1/2,200002,Q7,2023/4/1
steel_357,Q235D,8EGBJL9,GB/T 2025-2015,18,2700,7500,F6,2023/1/1,300003,Q5,2023/10/1
steel_358,Q245A,BW645ZG,GB/T 6060-2017,8,2700,5000,F5,2023/1/3,500005,Q12,2023/7/1
steel_359,Q235B,3WKN3HU,GB/T 1122-2021,25,2500,5000,F5,2023/1/1,300003,Q5,2023/10/1
steel_360,Q345B,YKSG0LB,GB/T 2025-2015,21,2700,5000,F4,2023/1/1,300003,Q8,2023/4/1
steel_361,Q345C,9E3B5FE,GB/T 4040-2019,15,2700,5000,F2,2023/1/3,300003,Q5,2023/10/1
steel_362,Q235B,3KX4URW,GB/T 1122-2021,25,2700,7500,F4,2023/1/1,500005,Q6,2023/10/1
steel_363,Q235B,UZW1FL1,GB/T 2025-2015,21,2700,5000,F8,2023/1/1,300003,Q8,2023/4/1
steel_364,Q235D,UILQU2Z,GB/T 4040-2019,20,2700,7500,F4,2023/1/2,500005,Q6,2023/10/1
steel_365,Q235C,K5POY1K,GB/T 5050-2018,8,3500,7500,F4,2023/1/1,200002,Q4,2023/10/1
steel_366,Q235C,DUFOY38,GB/T 6060-2017,16,2700,7500,F1,2023/1/1,500005,Q12,2023/7/1
steel_367,Q245R(R-HIC),SNAUE12,GB/T 4040-2019,16,2700,11500,F5,2023/1/1,200002,Q7,2023/4/1
steel_368,Q235D,DIKE2AD,GB/T 3050-2020,10,3500,7500,F7,2023/1/1,500005,Q3,2023/1/1
steel_369,Q345B,8CZMUEA,GB/T 4040-2019,8,2700,7500,F2,2023/1/3,300003,Q2,2023/1/1
steel_370,Q235C,8YVXEKN,GB/T 4040-2019,21,2700,11500,F7,2023/1/2,500005,Q12,2023/7/1
steel_371,Q345C,Z2JJXFC,GB/T 6060-2017,8,2700,5000,F1,2023/1/1,300003,Q8,2023/4/1
steel_372,Q245A,DIKDCW1,GB/T 3050-2020,18,2700,11500,F1,2023/1/1,200002,Q7,2023/4/1
steel_373,Q235D,WM7J4YE,GB/T 2025-2015,25,2700,5000,F4,2023/1/3,500005,Q3,2023/1/1
steel_374,Q245A,7Y5SPMH,GB/T 2025-2015,25,2700,7500,F3,2023/1/1,300003,Q2,2023/1/1
steel_375,Q235B,7SM6KVU,GB/T 4040-2019,10,3500,5000,F5,2023/1/3,200002,Q4,2023/10/1
steel_376,Q345C,DIKE2AD,GB/T 3050-2020,21,2500,7500,F6,2023/1/2,200002,Q4,2023/10/1
steel_377,Q345C,SS5F6F1,GB/T 3050-2020,8,2500,7500,F5,2023/1/2,500005,Q9,2023/4/1
steel_378,Q235B,Q0CYXUI,GB/T 6060-2017,8,2700,7500,F6,2023/1/1,200002,Q7,2023/4/1
steel_379,Q235D,MZOA1RK,GB/T 5050-2018,18,2500,7500,F4,2023/1/1,300003,Q11,2023/7/1
steel_380,Q235B,S1LBNWS,GB/T 2025-2015,15,2500,7500,F6,2023/1/1,200002,Q4,2023/10/1
steel_381,Q245A,ZX876O0,GB/T 6060-2017,16,2500,5000,F1,2023/1/3,200002,Q1,2023/1/1
steel_382,Q245R(R-HIC),S1LBNWS,GB/T 1122-2021,18,2500,5000,F7,2023/1/1,300003,Q2,2023/1/1
steel_383,Q345C,XUOHVM1,GB/T 2025-2015,10,2500,11500,F6,2023/1/1,200002,Q4,2023/10/1
steel_384,Q345R(R-HIC),0P48PTI,GB/T 6060-2017,10,3500,7500,F5,2023/1/2,200002,Q10,2023/7/1
steel_385,Q345R(R-HIC),5FRBI23,GB/T 2025-2015,16,2500,7500,F2,2023/1/1,200002,Q10,2023/7/1
steel_386,Q245A,KVQZPCW,GB/T 5050-2018,20,2700,7500,F4,2023/1/2,200002,Q10,2023/7/1
steel_387,Q345B,5FRBI23,GB/T 1122-2021,18,2700,7500,F3,2023/1/1,300003,Q2,2023/1/1
steel_388,Q235C,WXJG952,GB/T 5050-2018,15,3500,7500,F4,2023/1/2,200002,Q1,2023/1/1
steel_389,Q235B,87X4DD2,GB/T 1122-2021,16,2500,5000,F8,2023/1/1,300003,Q5,2023/10/1
steel_390,Q235B,6X5GTA2,GB/T 4040-2019,10,3500,5000,F4,2023/1/2,200002,Q1,2023/1/1
steel_391,Q345B,EGZ369S,GB/T 6060-2017,8,2700,5000,F1,2023/1/3,200002,Q1,2023/1/1
steel_392,Q345B,5P5OJE5,GB/T 1122-2021,21,2700,7500,F7,2023/1/2,200002,Q7,2023/4/1
steel_393,Q245A,7HYE8DD,GB/T 5050-2018,10,2700,7500,F7,2023/1/2,200002,Q4,2023/10/1
steel_394,Q245A,M1UPZ3Y,GB/T 2025-2015,10,2700,7500,F2,2023/1/2,300003,Q5,2023/10/1
steel_395,Q345B,ZXN6F8S,GB/T 1122-2021,20,2500,7500,F6,2023/1/1,300003,Q5,2023/10/1
steel_396,Q345C,GAAGU24,GB/T 6060-2017,18,2700,7500,F1,2023/1/1,300003,Q11,2023/7/1
steel_397,Q245A,621MUFR,GB/T 1122-2021,20,2700,7500,F8,2023/1/1,500005,Q6,2023/10/1
steel_398,Q245R(R-HIC),BT04J6X,GB/T 3050-2020,10,2700,7500,F1,2023/1/3,200002,Q4,2023/10/1
steel_399,Q245A,IUIEMCP,GB/T 2025-2015,10,3500,5000,F4,2023/1/3,200002,Q1,2023/1/1
steel_400,Q235B,HPMHZJ4,GB/T 6060-2017,10,2500,5000,F1,2023/1/2,300003,Q8,2023/4/1
steel_401,Q245A,5P5OJE5,GB/T 6060-2017,10,3500,7500,F1,2023/1/3,500005,Q9,2023/4/1
steel_402,Q345C,GCRHTSK,GB/T 4040-2019,20,2500,7500,F2,2023/1/2,200002,Q10,2023/7/1
steel_403,Q345B,G538PC9,GB/T 5050-2018,21,2500,7500,F8,2023/1/2,300003,Q8,2023/4/1
steel_404,Q235B,KBCEYCI,GB/T 4040-2019,20,2500,5000,F4,2023/1/2,200002,Q7,2023/4/1
steel_405,Q245A,RA9VXLL,GB/T 6060-2017,21,2500,7500,F3,2023/1/3,200002,Q7,2023/4/1
steel_406,Q345C,7ZQ98XH,GB/T 2025-2015,16,2700,5000,F2,2023/1/1,300003,Q11,2023/7/1
steel_407,Q245R(R-HIC),NXITJH4,GB/T 1122-2021,20,2500,5000,F3,2023/1/3,300003,Q11,2023/7/1
steel_408,Q245A,TDOT4RG,GB/T 1122-2021,15,2500,7500,F2,2023/1/2,200002,Q10,2023/7/1
steel_409,Q345C,95IQ4Z7,GB/T 2025-2015,18,3500,7500,F7,2023/1/2,200002,Q4,2023/10/1
steel_410,Q245R(R-HIC),3W69200,GB/T 6060-2017,16,2700,7500,F5,2023/1/3,300003,Q2,2023/1/1
steel_411,Q345B,3WKN3HU,GB/T 1122-2021,10,2700,7500,F2,2023/1/2,200002,Q7,2023/4/1
steel_412,Q245A,P2ML9R2,GB/T 1122-2021,16,3500,7500,F6,2023/1/2,200002,Q4,2023/10/1
steel_413,Q245R(R-HIC),4LDID7Q,GB/T 1122-2021,25,2700,7500,F1,2023/1/3,300003,Q11,2023/7/1
steel_414,Q235B,J0ZR697,GB/T 5050-2018,10,2500,5000,F7,2023/1/3,200002,Q7,2023/4/1
steel_415,Q345B,MNGEAXH,GB/T 5050-2018,8,2700,7500,F8,2023/1/3,200002,Q7,2023/4/1
steel_416,Q235B,WXJG952,GB/T 3050-2020,16,2700,7500,F3,2023/1/2,500005,Q9,2023/4/1
steel_417,Q345R(R-HIC),5USN2VI,GB/T 4040-2019,21,2500,7500,F5,2023/1/2,300003,Q11,2023/7/1
steel_418,Q235D,KHE3W7A,GB/T 2025-2015,18,2700,7500,F5,2023/1/1,500005,Q9,2023/4/1
steel_419,Q245A,Z2JJXFC,GB/T 2025-2015,20,2500,5000,F2,2023/1/1,500005,Q12,2023/7/1
steel_420,Q245R(R-HIC),D258TC6,GB/T 2025-2015,10,2500,7500,F1,2023/1/3,500005,Q9,2023/4/1
steel_421,Q235D,N74PCTP,GB/T 3050-2020,18,2700,7500,F8,2023/1/1,200002,Q7,2023/4/1
steel_422,Q235D,RVTOQZG,GB/T 5050-2018,15,2700,7500,F6,2023/1/2,200002,Q10,2023/7/1
steel_423,Q245R(R-HIC),8RXJ5IT,GB/T 6060-2017,21,2700,7500,F8,2023/1/1,500005,Q3,2023/1/1
steel_424,Q345B,3HEYBFO,GB/T 6060-2017,18,2700,7500,F1,2023/1/2,500005,Q3,2023/1/1
steel_425,Q245A,F5SGWDY,GB/T 3050-2020,10,2500,7500,F6,2023/1/3,500005,Q3,2023/1/1
steel_426,Q345R(R-HIC),3MBJKIE,GB/T 6060-2017,8,2500,7500,F8,2023/1/3,200002,Q1,2023/1/1
steel_427,Q235B,FJO3YY7,GB/T 2025-2015,8,3500,5000,F6,2023/1/2,500005,Q12,2023/7/1
steel_428,Q345C,MTTD9XI,GB/T 4040-2019,15,2700,7500,F2,2023/1/1,500005,Q6,2023/10/1
steel_429,Q235B,5P5OJE5,GB/T 1122-2021,10,2500,7500,F2,2023/1/3,300003,Q8,2023/4/1
steel_430,Q345C,Y4WDXCG,GB/T 5050-2018,20,2700,11500,F1,2023/1/3,300003,Q11,2023/7/1
steel_431,Q235B,KHE3W7A,GB/T 5050-2018,16,2500,7500,F1,2023/1/1,200002,Q10,2023/7/1
steel_432,Q245R(R-HIC),5BQX6VN,GB/T 3050-2020,10,2700,7500,F6,2023/1/1,300003,Q11,2023/7/1
steel_433,Q345R(R-HIC),RA9VXLL,GB/T 5050-2018,8,2500,7500,F4,2023/1/2,300003,Q2,2023/1/1
steel_434,Q245A,MZOA1RK,GB/T 2025-2015,8,2700,7500,F7,2023/1/1,300003,Q5,2023/10/1
steel_435,Q345C,FA1K4WR,GB/T 6060-2017,21,2700,7500,F5,2023/1/1,200002,Q4,2023/10/1
steel_436,Q245A,BRM0WHW,GB/T 2025-2015,10,2500,5000,F8,2023/1/1,300003,Q2,2023/1/1
steel_437,Q245A,QRL62Q2,GB/T 3050-2020,20,3500,7500,F8,2023/1/2,200002,Q7,2023/4/1
steel_438,Q245A,CQU1C4C,GB/T 2025-2015,21,2700,7500,F4,2023/1/2,500005,Q6,2023/10/1
steel_439,Q235C,QDJJL28,GB/T 6060-2017,18,2500,7500,F4,2023/1/3,300003,Q11,2023/7/1
steel_440,Q345B,D258TC6,GB/T 4040-2019,21,2500,5000,F4,2023/1/2,200002,Q10,2023/7/1
steel_441,Q235B,R7XVLZO,GB/T 3050-2020,16,2500,7500,F3,2023/1/3,300003,Q5,2023/10/1
steel_442,Q245A,3HEYBFO,GB/T 4040-2019,25,2500,7500,F3,2023/1/1,500005,Q3,2023/1/1
steel_443,Q235B,RVTOQZG,GB/T 1122-2021,8,2700,5000,F6,2023/1/3,200002,Q7,2023/4/1
steel_444,Q245A,Z54FGX4,GB/T 4040-2019,8,2700,7500,F3,2023/1/3,200002,Q10,2023/7/1
steel_445,Q345C,J0ZR697,GB/T 1122-2021,20,2700,7500,F2,2023/1/1,200002,Q10,2023/7/1
steel_446,Q345B,28F5IXF,GB/T 1122-2021,25,2500,7500,F2,2023/1/3,500005,Q9,2023/4/1
steel_447,Q345B,CCY29L2,GB/T 4040-2019,21,2500,11500,F1,2023/1/2,500005,Q12,2023/7/1
steel_448,Q245R(R-HIC),4LDID7Q,GB/T 3050-2020,8,2500,7500,F5,2023/1/2,500005,Q12,2023/7/1
